amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
81.157646,40.42745,-78.56089,2322.238,41.514297,-76.99601,97.0,22.0,21.0,7.0,0.0,"fraud_Medhurst, Cartwright and Ebert",travel,F,50932 Neal Valley,Sturgis,PA,59871,Phytotherapist,1
86.84011,32.17879,-81.21136,45947.793,31.741154,-80.74439,55.0,23.0,27.0,11.0,4.0,fraud_Abbott-Rogahn,shopping_pos,M,83555 Melinda Spurs,Saint Petersburg,GA,52535,Furniture conservator/restorer,1
98.77809,34.061604,-86.56294,10681.92,34.076294,-86.4783,45.0,23.0,19.0,2.0,1.0,"fraud_Streich, Dietrich and Barton",shopping_net,M,81261 Garcia Underpass Suite 741,New Boston,AL,45106,Chiropodist,1
96.70098,35.191532,-110.47514,48470.7,35.421005,-110.7513,68.0,22.0,12.0,8.0,2.0,fraud_Beer-Jast,personal_care,M,616 Jimenez Meadow Apt. 701,Providence,NV,12508,IT consultant,1
79.92025,39.64078,-90.50546,249913.47,39.67182,-89.60972,61.0,21.0,19.0,4.0,3.0,fraud_Hyatt-Blick,travel,F,2788 Brittney Island,Des Moines,IL,12460,"Social research officer, government",1
77.94524,33.2074,-87.03386,19889.602,32.11628,-85.79034,40.0,0.0,4.0,3.0,1.0,"fraud_Runolfsdottir, Mueller and Hand",grocery_pos,M,7421 Serrano Lane Apt. 580,Malad City,AL,31630,IT consultant,1
101.00915,36.42018,-95.556145,216.02913,36.14403,-96.4419,100.0,22.0,20.0,2.0,4.0,fraud_Bernier and Sons,grocery_pos,F,369 Cochran Radial,Meredith,OK,29324,Patent attorney,1
83.07204,40.87409,-99.79524,157.99571,41.22217,-100.27979,33.0,3.0,26.0,8.0,0.0,fraud_Harber Inc,travel,F,40624 Rebecca Spurs,Leonard,NE,8350,Community development worker,1
95.433426,37.90449,-115.18656,15876.253,38.38139,-115.946785,44.0,23.0,8.0,10.0,2.0,"fraud_Lind, Huel and McClure",kids_pets,M,5537 Jessica Plaza,Grover,CA,46290,Marketing executive,1
80.75399,43.50861,-90.27458,2659.762,43.583458,-90.093155,53.0,19.0,19.0,5.0,6.0,"fraud_Schuppe, Nolan and Hoeger",gas_transport,M,08056 Alvarado Club Suite 699,Farmington,WI,33813,Land/geomatics surveyor,1
81.94135,41.840504,-99.65384,53.200485,41.39967,-99.49731,72.0,22.0,18.0,7.0,5.0,fraud_Botsford PLC,home,F,787 Allen Mount,Keisterville,NE,73669,Video editor,1
92.117805,34.739758,-121.00053,36561.652,34.78046,-121.46792,35.0,21.0,8.0,7.0,2.0,fraud_Cummerata-Jones,entertainment,M,08966 Beltran Route Suite 905,Ronceverte,CA,80014,"Therapist, occupational",1
80.53333,42.895004,-75.99347,551.66003,43.14784,-75.066345,67.0,22.0,12.0,1.0,6.0,"fraud_Rodriguez, Yost and Jenkins",health_fitness,F,5273 Joseph Isle Suite 518,Apison,NY,95528,Volunteer coordinator,1
85.876045,47.518402,-112.937584,2864.502,47.309868,-112.155655,28.0,23.0,10.0,6.0,0.0,fraud_Kirlin and Sons,shopping_net,M,393 Carroll Route Suite 197,San Jose,ID,39439,"Exhibitions officer, museum/gallery",1
98.445984,38.907475,-110.494835,650.4666,38.78701,-110.15056,43.0,1.0,21.0,11.0,3.0,fraud_Schimmel-Olson,personal_care,M,6033 Young Track Suite 804,Bradley,UT,58531,"Education officer, community",1
107.264725,37.41914,-137.91806,3742.3225,37.35328,-137.37965,50.0,23.0,17.0,4.0,2.0,"fraud_Nienow, Barrows and Romaguera",food_dining,M,6983 Carrillo Isle,Bethel Springs,HI,16839,Operations geologist,1
89.51884,36.854115,-105.97828,10618.81,36.593426,-106.759834,69.0,23.0,11.0,7.0,3.0,fraud_Howe Ltd,shopping_pos,F,793 Hooper Tunnel Suite 154,Shippingport,NM,8830,Mudlogger,1
81.40758,37.36432,-91.10573,3402.0754,37.18704,-91.513695,72.0,3.0,18.0,10.0,5.0,fraud_Lind-Buckridge,gas_transport,F,663 Ramirez Trace Apt. 951,Downey,MO,40914,Communications engineer,1
89.54224,35.50686,-86.007225,5927.2695,35.305862,-85.80879,67.0,2.0,13.0,10.0,2.0,"fraud_Tillman, Fritsch and Schmitt",food_dining,M,86542 Jessica Fords Apt. 706,Pewee Valley,TN,97753,Leisure centre manager,1
89.45537,39.983326,-111.194244,840.7248,39.662277,-112.465324,71.0,14.0,22.0,10.0,0.0,fraud_Gleason-Macejkovic,shopping_net,M,53142 Katrina Roads Suite 889,Tickfaw,UT,6441,Public relations account executive,1
81.37548,40.394524,-73.707634,34954.266,40.47364,-75.35618,83.0,12.0,19.0,11.0,5.0,fraud_Cassin-Harvey,kids_pets,F,6905 Hutchinson Inlet,Phenix City,MA,68950,"Editor, commissioning",1
98.93279,32.893173,-110.33305,6550.466,33.40236,-111.43884,52.0,2.0,7.0,3.0,1.0,fraud_Lockman Ltd,grocery_net,F,822 Austin Spur,Ridgeland,AZ,32725,"Buyer, industrial",1
79.86259,35.952904,-88.81905,13000.727,35.779003,-88.76941,62.0,22.0,7.0,8.0,5.0,"fraud_Haley, Batz and Auer",grocery_net,M,6881 King Isle Suite 228,Jay,AL,45896,Call centre manager,1
81.97201,41.59174,-96.945404,25486.555,41.711876,-97.72447,33.0,1.0,10.0,2.0,0.0,fraud_Reichert-Weissnat,misc_pos,F,77663 Colleen Freeway,Bailey,IA,48706,Market researcher,1
95.21833,33.88368,-89.55079,228941.6,34.312973,-88.97187,70.0,15.0,4.0,3.0,1.0,fraud_Roob-Okuneva,gas_transport,F,330 Montoya Ramp,Mound City,MS,67584,"Production assistant, television",1
79.2545,40.779835,-99.59934,2847.097,40.827602,-99.636856,49.0,23.0,21.0,11.0,3.0,fraud_Turcotte-Halvorson,health_fitness,F,06808 Ryan Valleys,Cadiz,NE,37138,Charity fundraiser,1
97.77669,33.33503,-87.56025,2085.3926,33.038113,-88.36266,60.0,22.0,26.0,3.0,5.0,"fraud_Becker, Harris and Harvey",travel,M,212 Mary Stream,Sea Island,AL,48154,"Engineer, technical sales",1
82.66879,35.166645,-97.01002,4961.7583,34.993565,-98.18017,43.0,2.0,27.0,6.0,1.0,fraud_Bins-Tillman,travel,M,980 Smith Gardens,Stirling,OK,13755,Operations geologist,1
97.30939,44.78045,-116.5134,595.9807,44.354317,-113.99362,40.0,22.0,1.0,3.0,1.0,fraud_Stiedemann Inc,travel,M,1499 Michael Rue,Powell Butte,MT,54559,Dance movement psychotherapist,1
81.07808,36.906914,-80.374245,508.28894,36.756477,-80.16338,55.0,3.0,6.0,11.0,5.0,fraud_Kutch-Hegmann,health_fitness,F,8829 Steele Station,Tomales,NC,46723,Claims inspector/assessor,1
78.35409,34.718372,-86.282364,2873.6301,34.877728,-86.04117,65.0,22.0,6.0,4.0,6.0,fraud_Reichel Inc,personal_care,M,519 Jerry Views,Mulberry Grove,TN,41101,"Engineer, land",1
86.74487,32.837463,-110.41152,8448.741,33.130375,-111.11631,48.0,1.0,13.0,2.0,0.0,"fraud_Lang, Towne and Schuppe",shopping_pos,F,248 James Squares Apt. 838,De Queen,AZ,74536,Acupuncturist,1
86.80556,49.11009,-116.7011,9188.531,49.531853,-116.945114,47.0,18.0,3.0,6.0,2.0,"fraud_Zieme, Bode and Dooley",shopping_pos,M,9345 Spencer Junctions Suite 183,Wetmore,OR,46366,Insurance claims handler,1
83.545006,39.262474,-77.244705,1209.4116,37.838802,-78.26537,66.0,23.0,21.0,4.0,2.0,"fraud_Schoen, Kuphal and Nitzsche",shopping_net,F,36366 Smith Road,Varnell,MD,42701,"Conservator, furniture",1
79.2927,42.389175,-105.559074,227.60245,42.44798,-105.98392,60.0,23.0,9.0,8.0,6.0,"fraud_Kilback, Nitzsche and Leffler",health_fitness,F,426 Mark Ports,Corsica,WY,84540,Radio producer,1
88.63139,38.791794,-86.703255,1274.8691,38.9815,-86.60502,51.0,23.0,20.0,7.0,0.0,"fraud_Klocko, Runolfsdottir and Breitenberg",food_dining,M,1652 James Mews,Ozawkie,KY,56138,Sports development officer,1
89.437645,40.86583,-78.392136,3094.8801,40.819664,-78.38031,57.0,3.0,11.0,7.0,5.0,fraud_Gutmann-Upton,grocery_pos,M,431 Tracy Expressway,Mound City,MD,97377,Biomedical scientist,1
110.63039,35.116844,-86.92689,31875.463,35.49045,-85.77927,72.0,6.0,11.0,7.0,5.0,"fraud_Cole, Hills and Jewess",shopping_net,M,2076 Thomas Roads Suite 970,Ridge Spring,TN,23666,Broadcast presenter,1
96.87924,47.15408,-72.39755,2821.7625,47.270397,-72.63629,32.0,0.0,5.0,11.0,3.0,fraud_Schaefer Ltd,grocery_pos,M,033 Tara Brook Suite 523,Wetmore,ME,28901,"Engineer, communications",1
80.03103,38.909866,-99.273415,1007.86395,38.803364,-98.857254,52.0,22.0,17.0,5.0,2.0,fraud_Deckow-O'Conner,gas_transport,F,5517 Stacy Land,Ironton,KS,76631,Biomedical scientist,1
88.79922,46.830914,-94.33531,574.1854,46.508553,-94.904274,63.0,23.0,22.0,6.0,5.0,fraud_Skiles-Ankunding,food_dining,F,709 George Underpass Apt. 080,Juliette,MN,64630,Public relations officer,1
98.249054,39.673424,-83.06571,677.89716,39.652733,-82.39617,77.0,22.0,16.0,9.0,0.0,"fraud_Johnson, Runolfsdottir and Mayer",health_fitness,M,06730 Joshua Isle Suite 555,Thida,OH,4074,"Geneticist, molecular",1
87.412575,33.049274,-110.75098,272.98447,33.11969,-110.59129,58.0,4.0,20.0,7.0,6.0,fraud_Cummings Group,food_dining,M,16744 Campbell Wall Apt. 372,Grenola,AZ,45860,IT consultant,1
97.24701,37.510464,-78.2802,99.08067,37.51269,-78.090904,50.0,2.0,11.0,2.0,1.0,fraud_Kerluke-Abshire,grocery_pos,F,2677 Byrd Village Suite 035,Achille,DE,51453,"Development worker, international aid",1
80.69445,44.35854,-113.77156,14922.736,45.022842,-112.6746,30.0,14.0,17.0,4.0,3.0,"fraud_Zemlak, Tillman and Cremin",gas_transport,F,133 Alyssa Plains,Brooklyn,AK,56152,Television/film/video producer,1
87.37055,44.97083,-99.5872,617551.9,45.204685,-99.34861,56.0,3.0,19.0,9.0,6.0,fraud_Price Inc,home,M,6274 David Oval Suite 725,Wittenberg,SD,41812,"Engineer, aeronautical",1
97.71609,37.60391,-77.67349,185363.47,37.262917,-76.77614,68.0,21.0,28.0,11.0,4.0,fraud_Haley Group,gas_transport,M,754 Elliott Creek,Johns Island,VA,60913,Company secretary,1
78.39648,27.586178,-83.33588,9695.697,27.707281,-83.48376,59.0,22.0,4.0,3.0,4.0,"fraud_Kutch, Steuber and Gerhold",kids_pets,M,0582 Williams Isle Apt. 039,Coyle,FL,59448,Osteopath,1
97.58264,40.035065,-81.17434,113129.06,40.08287,-81.87407,57.0,22.0,20.0,11.0,2.0,fraud_Connelly PLC,kids_pets,M,330 Montoya Ramp,Meridian,OH,48154,"Engineer, petroleum",1
97.91489,33.924908,-80.94419,3396.8577,33.9898,-80.776375,65.0,23.0,12.0,9.0,3.0,fraud_Fritsch and Sons,misc_pos,M,72030 Shelton Crossing Apt. 742,Mobile,SC,40209,Energy engineer,1
81.27514,41.010918,-108.894875,42901.285,40.966377,-109.01947,55.0,2.0,26.0,8.0,3.0,fraud_Schimmel-Olson,kids_pets,F,728 Randolph Causeway Suite 894,Paradise Valley,UT,44902,Chief Financial Officer,1
80.664345,33.083656,-87.216995,3544.0496,33.344456,-87.783195,63.0,2.0,12.0,1.0,0.0,"fraud_Gottlieb, Considine and Schultz",gas_transport,M,3270 Scott Islands,Athena,AL,35896,"Surveyor, land/geomatics",1
99.38853,37.029858,-98.01408,4266.574,36.98428,-98.021,23.0,22.0,22.0,6.0,5.0,fraud_Lynch-Wisozk,misc_pos,M,72966 Shannon Pass Apt. 391,Clifton,OK,91702,"Surveyor, rural practice",1
96.23608,38.346413,-75.67879,1645.5616,38.60885,-75.59992,47.0,23.0,4.0,10.0,5.0,fraud_Goyette-Gerhold,kids_pets,F,20938 Barbara Viaduct,Kissee Mills,MD,92561,Interior and spatial designer,1
90.24532,33.118465,-79.90394,16673.053,33.479084,-78.59492,50.0,3.0,14.0,2.0,1.0,fraud_Corwin-Romaguera,shopping_pos,M,0005 Morrison Land,Seligman,NC,53129,Osteopath,1
80.024536,39.28797,-81.246864,22565.793,39.029182,-81.363014,65.0,21.0,25.0,3.0,0.0,"fraud_Kihn, Brakus and Goyette",gas_transport,M,13776 Hicks Plains,Dubre,RI,68031,Fine artist,1
88.804184,41.166546,-82.00914,838.9018,41.44454,-81.93619,59.0,22.0,28.0,7.0,0.0,"fraud_Runolfsdottir, Mueller and Hand",food_dining,F,674 Maureen Summit Apt. 276,Rule,RI,1330,Data scientist,1
80.73918,40.293423,-72.10742,1699.6398,40.25599,-71.68975,56.0,6.0,10.0,5.0,5.0,fraud_Terry-Huel,grocery_net,F,25887 Martin Inlet,South Richmond Hill,CT,80138,Careers adviser,1
80.13364,32.65226,-88.46392,886.4181,33.08468,-87.471054,100.0,23.0,14.0,10.0,0.0,fraud_Carroll PLC,health_fitness,M,89871 Woodard Spring Suite 714,North Washington,MS,74108,"Therapist, art",1
98.120224,46.416878,-115.28455,17496.754,46.625446,-116.2294,41.0,16.0,11.0,12.0,2.0,fraud_Jakubowski Inc,travel,F,9572 Austin Forge Suite 612,Bronx,ID,94619,Chartered loss adjuster,1
80.36621,45.46211,-118.16031,4178.5117,45.220264,-118.47904,68.0,22.0,3.0,11.0,4.0,fraud_Stark-Koss,kids_pets,M,8425 Daniel Knolls Suite 288,Haines City,OR,35651,Chiropodist,1
90.108894,30.866297,-91.11379,32876.574,30.076853,-91.72314,58.0,23.0,3.0,3.0,4.0,fraud_Kilback LLC,shopping_pos,F,5270 Megan Burg Suite 756,May,LA,82072,Dancer,1
88.05583,39.34708,-114.810555,5696.242,39.502068,-116.048065,55.0,13.0,17.0,12.0,0.0,"fraud_Kerluke, Considine and Macejkovic",grocery_pos,M,06808 Ryan Valleys,North Las Vegas,UT,49629,Aid worker,1
107.4437,35.603848,-98.30101,57986.086,35.39054,-98.86975,58.0,22.0,23.0,2.0,6.0,fraud_O'Keefe-Hudson,food_dining,M,7838 Jason Squares,Mineral,OK,65680,"Geneticist, molecular",1
94.46045,39.092663,-130.05157,1423.2155,39.00363,-130.15529,46.0,22.0,9.0,5.0,5.0,fraud_Emmerich-Rau,kids_pets,F,4177 Rosales Summit Apt. 973,Thida,HI,15686,"Investment banker, operational",1
81.300995,30.819344,-83.72675,3573.009,30.356691,-83.49837,73.0,22.0,20.0,11.0,2.0,"fraud_Baumbach, Hodkiewicz and Walsh",health_fitness,F,4215 Miranda Field Suite 326,Ozawkie,GA,76048,"Surveyor, hydrographic",1
101.51505,39.67583,-88.71881,75358.14,39.543663,-88.91241,81.0,23.0,12.0,8.0,2.0,fraud_Kiehn-Emmerich,home,F,034 Kimberly Mountains,Topeka,IL,13342,Chief of Staff,1
96.829926,34.87393,-105.5194,6778.5806,35.202076,-106.6326,39.0,4.0,29.0,10.0,5.0,fraud_Frami Group,kids_pets,F,3872 Matthew Skyway,Westport,NM,87417,"Engineer, manufacturing",1
82.46616,41.54097,-72.842186,378.1166,41.15243,-73.100006,49.0,0.0,4.0,12.0,2.0,fraud_Ruecker-Mayert,misc_net,F,1499 Michael Rue,Harrodsburg,MA,46702,Prison officer,1
82.05949,34.242496,-88.056404,5202.774,34.120186,-87.5502,34.0,3.0,27.0,9.0,6.0,fraud_Ruecker-Mayert,home,F,731 Watson Spring,Sheffield,AL,33872,Sales executive,1
82.92676,32.134068,-91.504715,2110.1282,32.479267,-93.271904,38.0,3.0,15.0,2.0,1.0,"fraud_Parisian, Schiller and Altenwerth",misc_pos,M,25748 John Wells,Mountain Park,MS,35811,Freight forwarder,1
79.720505,26.941278,-81.72006,4397667.5,26.998863,-81.40558,73.0,23.0,6.0,5.0,4.0,fraud_Kiehn Inc,health_fitness,F,7911 Campbell Crossing Apt. 725,Eugene,FL,17850,Media planner,1
92.65265,39.61737,-86.93511,528.706,39.486595,-87.473404,79.0,22.0,18.0,6.0,3.0,fraud_Doyle Ltd,shopping_net,F,257 Victor Stravenue,Summerfield,KY,76240,Television production assistant,1
83.47304,39.174194,-89.83304,62729.152,39.646557,-89.500946,48.0,22.0,8.0,11.0,6.0,fraud_Kuhic Inc,entertainment,F,0356 Sarah Light,Hinesburg,IL,20017,Electronics engineer,1
85.55967,45.868484,-112.995094,472.95068,45.93208,-112.38162,39.0,3.0,3.0,8.0,0.0,fraud_Smith-Stokes,entertainment,F,941 Adam Stravenue,Kittery Point,ID,32442,Chiropodist,1
98.76896,37.47144,-78.43579,111115.53,37.531845,-77.7849,71.0,3.0,16.0,10.0,3.0,fraud_Kilback and Sons,personal_care,F,5053 Bell Crescent Apt. 255,Johns Island,VA,33760,Information systems manager,1
89.19321,38.500263,-80.683136,21680.916,38.10186,-80.669716,66.0,22.0,6.0,5.0,1.0,fraud_Herman Inc,food_dining,F,3423 Michael Canyon Suite 276,Meridian,WV,87109,Charity fundraiser,1
86.56414,34.92054,-91.67414,67083.9,35.4672,-91.595505,59.0,17.0,27.0,7.0,6.0,fraud_Schimmel-Olson,shopping_pos,M,83555 Melinda Spurs,Kensington,AR,53228,Community pharmacist,1
97.93715,30.31927,-83.308,15175.861,30.789185,-82.96833,74.0,21.0,21.0,6.0,6.0,"fraud_Baumbach, Strosin and Nicolas",gas_transport,M,9886 Anita Drive,Claremont,GA,11944,Systems developer,1
97.29387,37.885403,-110.73178,1105.0771,37.44638,-111.53733,57.0,10.0,7.0,4.0,0.0,fraud_Erdman-Ebert,kids_pets,F,1831 Faith View Suite 653,Hartford,UT,36758,Records manager,1
98.201744,35.882378,-125.08182,5059.1816,35.54111,-126.27227,97.0,23.0,28.0,7.0,5.0,"fraud_Larson, Quitzon and Spencer",personal_care,F,17355 Mendoza Bypass Suite 059,Matthews,HI,25049,"Editor, commissioning",1
108.50388,39.878345,-86.42567,375.85587,39.756786,-86.44301,47.0,2.0,7.0,3.0,4.0,"fraud_Rodriguez, Yost and Jenkins",food_dining,M,6807 Jacob Skyway Apt. 331,Amorita,IN,29081,"Lecturer, further education",1
82.213776,44.701164,-91.18927,43174.23,44.742527,-91.91515,36.0,1.0,4.0,3.0,1.0,"fraud_Becker, Harris and Harvey",entertainment,M,9579 Porter Tunnel,Metairie,MN,76248,Hydrographic surveyor,1
80.73431,35.59989,-93.40846,2836.1013,35.591827,-93.63072,61.0,23.0,27.0,8.0,0.0,fraud_Wuckert-Goldner,kids_pets,M,194 Goodman Fall Apt. 569,Leetsdale,AR,52576,Hydrologist,1
97.9039,39.677597,-80.589226,5794.814,39.668835,-79.93614,62.0,22.0,17.0,9.0,0.0,"fraud_Swaniawski, Lowe and Robel",health_fitness,M,290 Kathryn Fall,Canton,WV,72341,Warehouse manager,1
108.30273,38.91945,-77.63581,7106.8403,38.00098,-76.30134,69.0,17.0,2.0,10.0,2.0,fraud_Bernier and Sons,grocery_pos,F,670 Le Meadows Suite 250,Falconer,MD,47842,"Scientist, physiological",1
87.398285,40.106617,-98.1795,237.97522,39.7155,-97.44267,46.0,2.0,11.0,6.0,3.0,fraud_Terry Ltd,shopping_pos,F,7644 Joseph Fields,Morrisdale,NE,53045,"Engineer, agricultural",1
89.21149,38.546513,-92.53531,241036.05,38.51274,-92.715515,57.0,1.0,17.0,6.0,3.0,"fraud_Kilback, Nitzsche and Leffler",food_dining,F,20788 Johnson Crest,Meadville,IL,11768,Broadcast engineer,1
96.49979,38.105648,-78.23067,19070.1,38.131157,-78.165054,36.0,7.0,26.0,4.0,3.0,fraud_Haag-Blanda,kids_pets,M,933 Martin Rapids,Guthrie,VA,62262,"Scientist, marine",1
79.86644,39.997032,-77.39587,4937.4204,40.14158,-76.87261,51.0,22.0,19.0,5.0,5.0,fraud_Lemke-Gutmann,personal_care,M,7178 Willis Drive,Apison,DE,58769,Broadcast engineer,1
102.31278,29.802235,-92.10823,60980.44,29.828772,-92.211914,64.0,20.0,25.0,10.0,6.0,"fraud_Labadie, Treutel and Bode",shopping_net,F,321 Camacho Causeway,Stirling,LA,20776,Osteopath,1
109.740654,34.85749,-87.87671,4863.3105,34.547184,-88.2951,59.0,22.0,23.0,3.0,1.0,"fraud_Reilly, Heaney and Cole",food_dining,M,611 Michael Rue,East Canaan,AL,99160,Arts development officer,1
78.943756,35.736797,-87.11552,31399.436,35.69517,-86.964,59.0,23.0,10.0,2.0,6.0,fraud_Wiza LLC,entertainment,F,056 Anthony Creek Suite 406,Tyler,TN,40170,Plant breeder/geneticist,1
82.18823,33.15215,-87.24636,11270.485,33.25339,-87.69739,56.0,2.0,26.0,2.0,0.0,fraud_Schuppe LLC,misc_pos,M,728 Randolph Causeway Suite 894,Schaefferstown,AL,59632,English as a foreign language teacher,1
97.974335,39.49902,-84.28953,724.42084,39.0363,-84.147514,75.0,15.0,11.0,8.0,6.0,fraud_Pacocha-Bauch,health_fitness,F,874 Fred Knolls Apt. 609,Gibsonville,IN,97014,Public librarian,1
78.9979,34.18656,-88.96345,5036.2437,34.10294,-89.07509,60.0,23.0,9.0,3.0,1.0,fraud_Huel-Langworth,health_fitness,F,6385 Donald Square Suite 429,Hubbell,AL,62668,Barrister's clerk,1
94.76413,39.06245,-73.454544,11638.478,39.20127,-73.99124,43.0,23.0,28.0,2.0,3.0,fraud_Koss and Sons,health_fitness,F,433 John Heights Apt. 849,Romulus,NJ,36758,Maintenance engineer,1
97.13188,42.183834,-71.387146,308.9097,41.852016,-71.43251,34.0,22.0,16.0,3.0,0.0,"fraud_Becker, Harris and Harvey",misc_net,F,00315 Ashley Valleys,Ashfield,MA,54559,Product/process development scientist,1
79.02801,44.194237,-119.80019,32190.43,44.112587,-120.28266,81.0,23.0,14.0,8.0,4.0,fraud_Fadel Inc,personal_care,F,1833 Jeanette Stravenue,Saint Paul,OR,20776,Claims inspector/assessor,1
81.352264,39.698853,-97.285576,478.77258,39.76023,-96.92708,57.0,13.0,20.0,10.0,6.0,"fraud_Towne, Walker and Borer",travel,M,05597 Michael Spurs,Marienville,KS,57036,Acupuncturist,1
85.24232,44.049263,-71.56043,17180.111,43.838665,-71.816605,62.0,22.0,21.0,2.0,4.0,fraud_Mraz-Herzog,home,M,956 Sanchez Highway,Las Vegas,NH,28901,Building services engineer,1
82.4014,39.80621,-87.255455,82.9625,39.34575,-87.20597,45.0,12.0,26.0,9.0,5.0,"fraud_Lind, Huel and McClure",kids_pets,M,408 Bradley Rest,Lonsdale,IN,72059,Land/geomatics surveyor,1
91.69296,36.0683,-98.3531,2679.9836,36.21986,-97.0477,38.0,22.0,3.0,5.0,4.0,fraud_Marvin-Lind,grocery_pos,F,02110 Lucas Freeway Suite 517,Greenville,WA,12508,English as a foreign language teacher,1
85.15062,39.25958,-109.808914,39836.223,38.816902,-110.421875,58.0,3.0,24.0,4.0,4.0,"fraud_Armstrong, Walter and Gottlieb",home,M,433 Blake Roads Suite 967,Ruckersville,UT,13425,Rural practice surveyor,1
80.76998,48.068466,-112.18607,55.076145,47.90775,-112.02035,71.0,22.0,3.0,5.0,3.0,fraud_Eichmann-Kilback,travel,F,787 Allen Mount,Stayton,MT,18246,Radio producer,1
79.358894,40.392567,-97.34067,942.5843,40.037346,-97.746025,37.0,23.0,18.0,2.0,4.0,fraud_McCullough LLC,personal_care,M,2622 Reynolds Isle,Darien,KS,54441,Product/process development scientist,1
98.292656,44.08394,-74.17931,305.9594,43.814407,-73.890594,61.0,3.0,13.0,2.0,3.0,"fraud_Kihn, Brakus and Goyette",gas_transport,F,75952 Wilson Course,Kingsville,NH,76566,Insurance underwriter,1
79.850365,39.05058,-103.43732,416.67545,39.069443,-102.43749,35.0,23.0,29.0,4.0,2.0,"fraud_Prosacco, Kreiger and Kovacek",health_fitness,F,2123 Jonathan Falls Suite 753,Pearlington,CO,54559,"Buyer, retail",1
92.37209,42.09423,-87.441605,851.5106,41.594715,-87.73173,65.0,22.0,5.0,10.0,1.0,fraud_Abshire PLC,shopping_pos,F,478 Donovan Corners Apt. 803,Montandon,IN,54499,Sports development officer,1
92.53773,40.753548,-83.177925,1717.6381,40.339508,-82.96705,58.0,22.0,9.0,6.0,1.0,"fraud_Hyatt, Russel and Gleichner",shopping_pos,M,426 Mark Ports,Marienville,OH,74536,Museum education officer,1
96.05398,45.32172,-95.480354,7273.2886,45.00552,-95.83846,31.0,22.0,3.0,8.0,5.0,fraud_Kuphal-Bartoletti,kids_pets,M,9331 Robert Passage Suite 327,Norwalk,MN,17051,"Physicist, medical",1
99.08296,41.66542,-106.35962,3747.6667,41.238834,-105.186226,70.0,7.0,16.0,12.0,2.0,fraud_Schmitt Ltd,personal_care,M,08056 Alvarado Club Suite 699,Paulding,CO,11769,Chief Marketing Officer,1
82.21255,43.864647,-109.510895,2365.9844,43.369762,-109.24891,41.0,9.0,21.0,7.0,6.0,fraud_Dibbert and Sons,gas_transport,F,03368 Michelle Trail,West Columbia,ID,12092,Aeronautical engineer,1
96.93863,38.72694,-77.38543,139904.89,38.65878,-77.226555,29.0,23.0,20.0,3.0,4.0,"fraud_Schaefer, McGlynn and Bosco",shopping_net,M,7535 Amanda Manors Suite 293,Paradise Valley,VA,55403,"Sales professional, IT",1
81.11335,41.258385,-101.48111,1831.6798,40.92561,-101.229034,58.0,23.0,28.0,12.0,5.0,fraud_Miller-Harris,misc_pos,M,1299 Joshua Plains,Clune,SD,82936,Stage manager,1
108.335884,30.318878,-89.42591,2424914.8,30.189964,-91.1307,46.0,15.0,25.0,3.0,0.0,fraud_Bruen-Yost,food_dining,F,44089 Carrie Crossing Suite 954,Oklahoma City,LA,31632,"Scientist, marine",1
77.30295,39.660786,-91.042564,413.19965,39.636635,-90.530525,80.0,5.0,29.0,6.0,0.0,fraud_Gulgowski LLC,grocery_pos,F,63502 Brown Road Apt. 318,Grenola,IL,56549,"Engineer, civil (consulting)",1
79.21047,36.216473,-79.27349,208358.4,36.454433,-79.00793,62.0,16.0,26.0,9.0,4.0,"fraud_Kling, Howe and Schneider",health_fitness,F,5045 Emily Wall,Wittenberg,NC,33811,Communications engineer,1
82.17938,41.30574,-95.57344,9676.537,41.42474,-97.41843,62.0,3.0,21.0,11.0,6.0,"fraud_Nienow, Barrows and Romaguera",misc_pos,F,0495 Baker Manors,Manley,IA,51003,Licensed conveyancer,1
89.89843,38.92466,-77.912315,2023.1421,38.53381,-77.72828,71.0,21.0,5.0,7.0,4.0,"fraud_Lubowitz, Terry and Stracke",shopping_net,M,25713 Hamilton Grove Apt. 903,Dell City,VA,72751,Environmental health practitioner,1
109.37426,36.00904,-136.68134,3030.4927,36.292545,-137.83186,38.0,14.0,2.0,3.0,2.0,fraud_Kilback LLC,home,F,28812 Charles Mill Apt. 628,Moab,HI,36749,"Editor, film/video",1
86.54189,32.887966,-90.250496,1304.9512,33.00067,-89.987625,28.0,22.0,12.0,7.0,6.0,"fraud_Hauck, Dietrich and Funk",misc_net,F,3638 Marsh Union,Rockwood,MS,45150,Civil Service fast streamer,1
88.87512,38.490936,-122.44668,42609.25,38.67523,-123.408394,73.0,22.0,16.0,7.0,1.0,fraud_Kub PLC,shopping_net,M,153 Mccullough Springs Apt. 857,Sachse,CA,20036,"Designer, exhibition/display",1
86.33842,43.415764,-71.5659,447450.72,43.303646,-71.89665,69.0,22.0,11.0,7.0,5.0,fraud_Schroeder Group,shopping_pos,M,03090 Fisher Forges Apt. 200,Phelps,NH,54154,Curator,1
88.44541,40.82353,-82.07432,11679.298,40.66904,-82.31479,34.0,22.0,25.0,9.0,3.0,fraud_Kutch-Wilderman,food_dining,M,558 Michael Estates,Eldridge,OH,4210,Structural engineer,1
